time,set point,output,process,set point test,output test,process test,
2.84,-0.57087,-28.163,-0.55469,0.026403,1.2936,0.025423
2.86,-0.57087,-28.155,-0.55439,0.026403,1.2932,0.025409
2.88,-0.57087,-28.148,-0.55409,0.026403,1.2929,0.025396
2.9,-0.57087,-28.141,-0.5538,0.026403,1.2926,0.025382
2.92,-0.57087,-28.134,-0.55351,0.026403,1.2923,0.025369
2.94,-0.57087,-28.128,-0.55323,0.026403,1.292,0.025356
2.96,-0.57087,-28.122,-0.55295,0.026403,1.2917,0.025343
2.98,-0.57087,-28.117,-0.55267,0.026403,1.2915,0.025331
3,-0.57087,-28.111,-0.5524,0.026403,1.2912,0.025318
3.02,-0.57087,-28.107,-0.55214,0.026403,1.291,0.025306
3.04,-0.57087,-28.102,-0.55188,0.026403,1.2908,0.025294
3.06,-0.57087,-28.098,-0.55162,0.026403,1.2906,0.025282
3.08,-0.57087,-28.094,-0.55137,0.026403,1.2904,0.025271
3.1,-0.57087,-28.09,-0.55113,0.026403,1.2903,0.02526
3.12,-0.57087,-28.087,-0.55089,0.026403,1.2901,0.025249
3.14,-0.57087,-28.084,-0.55066,0.026403,1.29,0.025238
3.16,-0.57087,-28.081,-0.55043,0.026403,1.2898,0.025228
3.18,-0.57087,-28.078,-0.55021,0.026403,1.2897,0.025218
3.2,-0.57087,-28.076,-0.54999,0.026403,1.2896,0.025208
3.22,-0.57087,-28.074,-0.54978,0.026403,1.2895,0.025198
3.24,-0.57087,-28.072,-0.54958,0.026403,1.2894,0.025189
3.26,-0.57087,-28.07,-0.54938,0.026403,1.2893,0.02518
3.28,-0.57087,-28.069,-0.54919,0.026403,1.2893,0.025171
3.3,-0.57087,-28.067,-0.549,0.026403,1.2892,0.025162
3.32,-0.57087,-28.066,-0.54882,0.026403,1.2892,0.025154
3.34,-0.57087,-28.065,-0.54864,0.026403,1.2891,0.025146
3.36,-0.57087,-28.064,-0.54847,0.026403,1.2891,0.025138
3.38,-0.57087,-28.064,-0.5483,0.026403,1.289,0.02513
3.4,-0.57087,-28.063,-0.54814,0.026403,1.289,0.025123
3.42,-0.57087,-28.063,-0.54798,0.026403,1.289,0.025116
3.44,-0.57087,-28.062,-0.54783,0.026403,1.289,0.025109
3.46,-0.57087,-28.062,-0.54769,0.026403,1.289,0.025102
3.48,-0.57087,-28.062,-0.54755,0.026403,1.289,0.025096
3.5,-0.57087,-28.062,-0.54741,0.026403,1.289,0.025089
3.52,-0.57087,-28.062,-0.54728,0.026403,1.289,0.025083
3.54,-0.57087,-28.063,-0.54715,0.026403,1.289,0.025078
3.56,-0.57087,-28.063,-0.54703,0.026403,1.289,0.025072
3.58,-0.57087,-28.064,-0.54692,0.026403,1.289,0.025067
3.6,-0.57087,-28.064,-0.5468,0.026403,1.2891,0.025062
3.62,-0.57087,-28.065,-0.5467,0.026403,1.2891,0.025057
3.64,-0.57087,-28.065,-0.54659,0.026403,1.2891,0.025052
3.66,-0.57087,-28.066,-0.54649,0.026403,1.2891,0.025047
3.68,-0.57087,-28.067,-0.5464,0.026403,1.2892,0.025043
3.7,-0.57087,-28.068,-0.54631,0.026403,1.2892,0.025039
3.72,-0.57087,-28.068,-0.54622,0.026403,1.2893,0.025035
3.74,-0.57087,-28.069,-0.54613,0.026403,1.2893,0.025031
3.76,-0.57087,-28.07,-0.54605,0.026403,1.2893,0.025027
3.78,-0.57087,-28.071,-0.54598,0.026403,1.2894,0.025024
3.8,-0.57087,-28.072,-0.54591,0.026403,1.2894,0.02502
3.82,-0.57087,-28.073,-0.54584,0.026403,1.2895,0.025017
3.84,-0.57087,-28.074,-0.54577,0.026403,1.2895,0.025014
3.86,-0.57087,-28.076,-0.54571,0.026403,1.2896,0.025011
3.88,-0.57087,-28.077,-0.54565,0.026403,1.2896,0.025009
3.9,-0.57087,-28.078,-0.54559,0.026403,1.2897,0.025006
3.92,-0.57087,-28.079,-0.54554,0.026403,1.2897,0.025004
3.94,-0.57087,-28.08,-0.54549,0.026403,1.2898,0.025001
3.96,-0.57087,-28.081,-0.54544,0.026403,1.2899,0.024999
3.98,-0.57087,-28.083,-0.54539,0.026403,1.2899,0.024997
4,-0.57087,-28.084,-0.54535,0.026403,1.29,0.024995
4.02,-0.57087,-28.085,-0.54531,0.026403,1.29,0.024993
4.04,-0.57087,-28.086,-0.54527,0.026403,1.2901,0.024991
4.06,-0.57087,-28.087,-0.54524,0.026403,1.2901,0.02499
4.08,-0.57087,-28.089,-0.5452,0.026403,1.2902,0.024988
4.1,-0.57087,-28.09,-0.54517,0.026403,1.2902,0.024987
4.12,-0.57087,-28.091,-0.54515,0.026403,1.2903,0.024986
4.14,-0.57087,-28.092,-0.54512,0.026403,1.2903,0.024984
4.16,-0.57087,-28.093,-0.54509,0.026403,1.2904,0.024983
4.18,-0.57087,-28.095,-0.54507,0.026403,1.2905,0.024982
4.2,-0.57087,-28.096,-0.54505,0.026403,1.2905,0.024981
4.22,-0.57087,-28.097,-0.54503,0.026403,1.2906,0.02498
4.24,-0.57087,-28.098,-0.54501,0.026403,1.2906,0.02498
4.26,-0.57087,-28.099,-0.545,0.026403,1.2907,0.024979
4.28,-0.57087,-28.1,-0.54498,0.026403,1.2907,0.024978
4.3,-0.57087,-28.101,-0.54497,0.026403,1.2908,0.024978
4.32,-0.57087,-28.102,-0.54496,0.026403,1.2908,0.024977
4.34,-0.57087,-28.103,-0.54495,0.026403,1.2909,0.024976
4.36,-0.57087,-28.104,-0.54494,0.026403,1.2909,0.024976
4.38,-0.57087,-28.105,-0.54493,0.026403,1.291,0.024976
4.4,-0.57087,-28.106,-0.54492,0.026403,1.291,0.024975
4.42,-0.57087,-28.107,-0.54492,0.026403,1.291,0.024975
4.44,-0.57087,-28.108,-0.54491,0.026403,1.2911,0.024975
4.46,-0.57087,-28.109,-0.54491,0.026403,1.2911,0.024975
4.48,-0.57087,-28.11,-0.5449,0.026403,1.2912,0.024975
4.5,-0.57087,-28.111,-0.5449,0.026403,1.2912,0.024974
4.52,-0.57087,-28.112,-0.5449,0.026403,1.2913,0.024974
4.54,-0.57087,-28.113,-0.5449,0.026403,1.2913,0.024974
4.56,-0.57087,-28.114,-0.5449,0.026403,1.2913,0.024974
4.58,-0.57087,-28.114,-0.5449,0.026403,1.2914,0.024974
4.6,-0.57087,-28.115,-0.5449,0.026403,1.2914,0.024975
4.62,-0.57087,-28.116,-0.54491,0.026403,1.2914,0.024975
4.64,-0.57087,-28.117,-0.54491,0.026403,1.2915,0.024975
4.66,-0.57087,-28.118,-0.54491,0.026403,1.2915,0.024975
4.68,-0.57087,-28.118,-0.54492,0.026403,1.2915,0.024975
4.7,-0.57087,-28.119,-0.54492,0.026403,1.2916,0.024975
4.72,-0.57087,-28.12,-0.54493,0.026403,1.2916,0.024976
4.74,-0.57087,-28.12,-0.54493,0.026403,1.2916,0.024976
4.76,-0.57087,-28.121,-0.54494,0.026403,1.2917,0.024976
4.78,-0.57087,-28.121,-0.54494,0.026403,1.2917,0.024976
4.8,-0.57087,-28.122,-0.54495,0.026403,1.2917,0.024977
4.82,-0.57087,-28.123,-0.54495,0.026403,1.2917,0.024977
4.84,-0.57087,-28.123,-0.54496,0.026403,1.2918,0.024977
4.86,-0.57087,-28.124,-0.54497,0.026403,1.2918,0.024978
4.88,-0.57087,-28.124,-0.54498,0.026403,1.2918,0.024978
4.9,-0.57087,-28.125,-0.54498,0.026403,1.2918,0.024978
4.92,-0.57087,-28.125,-0.54499,0.026403,1.2919,0.024979
4.94,-0.57087,-28.126,-0.545,0.026403,1.2919,0.024979
4.96,-0.57087,-28.126,-0.54501,0.026403,1.2919,0.024979
4.98,-0.57087,-28.127,-0.54501,0.026403,1.2919,0.02498
5,-0.57087,-28.127,-0.54502,0.026403,1.2919,0.02498
5.02,-0.57087,-28.127,-0.54503,0.026403,1.292,0.02498
5.04,-0.57087,-28.128,-0.54504,0.026403,1.292,0.024981
5.06,-0.57087,-28.128,-0.54505,0.026403,1.292,0.024981
5.08,-0.57087,-28.128,-0.54505,0.026403,1.292,0.024981
5.1,-0.57087,-28.129,-0.54506,0.026403,1.292,0.024982
5.12,-0.57087,-28.129,-0.54507,0.026403,1.292,0.024982
5.14,-0.57087,-28.129,-0.54508,0.026403,1.2921,0.024983
5.16,-0.57087,-28.13,-0.54509,0.026403,1.2921,0.024983
5.18,-0.57087,-28.13,-0.54509,0.026403,1.2921,0.024983
5.2,-0.57087,-28.13,-0.5451,0.026403,1.2921,0.024984
5.22,-0.57087,-28.131,-0.54511,0.026403,1.2921,0.024984
5.24,-0.57087,-28.131,-0.54512,0.026403,1.2921,0.024984
5.26,-0.57087,-28.131,-0.54513,0.026403,1.2921,0.024985
5.28,-0.57087,-28.131,-0.54513,0.026403,1.2921,0.024985
5.3,-0.57087,-28.131,-0.54514,0.026403,1.2921,0.024985
5.32,-0.57087,-28.132,-0.54515,0.026403,1.2922,0.024986
5.34,-0.57087,-28.132,-0.54516,0.026403,1.2922,0.024986
5.36,-0.57087,-28.132,-0.54516,0.026403,1.2922,0.024987
5.38,-0.57087,-28.132,-0.54517,0.026403,1.2922,0.024987
5.4,-0.57087,-28.132,-0.54518,0.026403,1.2922,0.024987
5.42,-0.57087,-28.132,-0.54519,0.026403,1.2922,0.024988
5.44,-0.57087,-28.133,-0.54519,0.026403,1.2922,0.024988
5.46,-0.57087,-28.133,-0.5452,0.026403,1.2922,0.024988
5.48,-0.57087,-28.133,-0.54521,0.026403,1.2922,0.024988
5.5,-0.57087,-28.133,-0.54521,0.026403,1.2922,0.024989
5.52,-0.57087,-28.133,-0.54522,0.026403,1.2922,0.024989
5.54,-0.57087,-28.133,-0.54523,0.026403,1.2922,0.024989
5.56,-0.57087,-28.133,-0.54523,0.026403,1.2922,0.02499
5.58,-0.57087,-28.133,-0.54524,0.026403,1.2922,0.02499
5.6,-0.57087,-28.133,-0.54524,0.026403,1.2922,0.02499
5.62,-0.57087,-28.133,-0.54525,0.026403,1.2922,0.02499
5.64,-0.57087,-28.134,-0.54525,0.026403,1.2922,0.024991
5.66,-0.57087,-28.134,-0.54526,0.026403,1.2922,0.024991
5.68,-0.57087,-28.134,-0.54527,0.026403,1.2923,0.024991
5.7,-0.57087,-28.134,-0.54527,0.026403,1.2923,0.024991
5.72,-0.57087,-28.134,-0.54528,0.026403,1.2923,0.024992
5.74,-0.57087,-28.134,-0.54528,0.026403,1.2923,0.024992
5.76,-0.57087,-28.134,-0.54528,0.026403,1.2923,0.024992
5.78,-0.57087,-28.134,-0.54529,0.026403,1.2923,0.024992
5.8,-0.57087,-28.134,-0.54529,0.026403,1.2923,0.024992
5.82,-0.57087,-28.134,-0.5453,0.026403,1.2923,0.024993
5.84,-0.57087,-28.134,-0.5453,0.026403,1.2923,0.024993
5.86,-0.57087,-28.134,-0.54531,0.026403,1.2923,0.024993
5.88,-0.57087,-28.134,-0.54531,0.026403,1.2923,0.024993
5.9,-0.57087,-28.134,-0.54531,0.026403,1.2923,0.024993
5.92,-0.57087,-28.134,-0.54532,0.026403,1.2923,0.024994
5.94,-0.57087,-28.134,-0.54532,0.026403,1.2923,0.024994
5.96,-0.57087,-28.134,-0.54532,0.026403,1.2923,0.024994
5.98,-0.57087,-28.134,-0.54533,0.026403,1.2923,0.024994
6,-0.92008,-37.776,-0.54533,-0.080824,-1.6481,0.024994
6.02,-0.92008,-38.349,-0.54602,-0.080824,-1.8229,0.024785
6.04,-0.92008,-38.886,-0.54793,-0.080824,-1.9866,0.024204
6.06,-0.92008,-39.39,-0.55087,-0.080824,-2.1403,0.023313
6.08,-0.92008,-39.864,-0.55465,-0.080824,-2.2849,0.022161
6.1,-0.92008,-40.311,-0.55915,-0.080824,-2.4211,0.020793
6.12,-0.92008,-40.732,-0.56425,-0.080824,-2.5497,0.019244
6.14,-0.92008,-41.131,-0.56983,-0.080824,-2.6712,0.017546
6.16,-0.92008,-41.508,-0.57581,-0.080824,-2.7861,0.015727
6.18,-0.92008,-41.865,-0.58212,-0.080824,-2.8949,0.013807
6.2,-0.92008,-42.202,-0.5887,-0.080824,-2.998,0.011808
6.22,-0.92008,-42.523,-0.59548,-0.080824,-3.0957,0.0097454
6.24,-0.92008,-42.826,-0.60242,-0.080824,-3.1882,0.007634
6.26,-0.92008,-43.114,-0.60948,-0.080824,-3.276,0.0054861
6.28,-0.92008,-43.387,-0.61662,-0.080824,-3.3592,0.0033124
6.3,-0.92008,-43.645,-0.62382,-0.080824,-3.438,0.0011221
6.32,-0.92008,-43.89,-0.63105,-0.080824,-3.5127,-0.0010768
6.34,-0.92008,-44.122,-0.63828,-0.080824,-3.5834,-0.0032773
6.36,-0.92008,-44.341,-0.6455,-0.080824,-3.6503,-0.0054736
6.38,-0.92008,-44.549,-0.65269,-0.080824,-3.7136,-0.0076602
6.4,-0.92008,-44.745,-0.65983,-0.080824,-3.7734,-0.0098328
6.42,-0.92008,-44.93,-0.66691,-0.080824,-3.8298,-0.011987
6.44,-0.92008,-45.105,-0.67392,-0.080824,-3.8831,-0.01412
6.46,-0.92008,-45.269,-0.68085,-0.080824,-3.9332,-0.016228
6.48,-0.92008,-45.424,-0.68769,-0.080824,-3.9804,-0.018309
6.5,-0.92008,-45.569,-0.69444,-0.080824,-4.0247,-0.02036
6.52,-0.92008,-45.705,-0.70108,-0.080824,-4.0663,-0.02238
6.54,-0.92008,-45.833,-0.7076,-0.080824,-4.1052,-0.024367
6.56,-0.92008,-45.952,-0.71402,-0.080824,-4.1417,-0.026318
6.58,-0.92008,-46.064,-0.72032,-0.080824,-4.1756,-0.028234
6.6,-0.92008,-46.167,-0.72649,-0.080824,-4.2073,-0.030112
6.62,-0.92008,-46.264,-0.73254,-0.080824,-4.2367,-0.031953
6.64,-0.92008,-46.353,-0.73846,-0.080824,-4.2639,-0.033754
6.66,-0.92008,-46.436,-0.74425,-0.080824,-4.2891,-0.035516
6.68,-0.92008,-46.512,-0.74991,-0.080824,-4.3123,-0.037238
6.7,-0.92008,-46.581,-0.75544,-0.080824,-4.3336,-0.03892
6.72,-0.92008,-46.645,-0.76083,-0.080824,-4.3531,-0.040561
6.74,-0.92008,-46.703,-0.76609,-0.080824,-4.3708,-0.042161
6.76,-0.92008,-46.756,-0.77121,-0.080824,-4.3869,-0.04372
6.78,-0.92008,-46.804,-0.7762,-0.080824,-4.4014,-0.045238
6.8,-0.92008,-46.846,-0.78106,-0.080824,-4.4143,-0.046715
6.82,-0.92008,-46.884,-0.78578,-0.080824,-4.4258,-0.048151
6.84,-0.92008,-46.917,-0.79036,-0.080824,-4.436,-0.049547
6.86,-0.92008,-46.946,-0.79482,-0.080824,-4.4448,-0.050902
6.88,-0.92008,-46.971,-0.79914,-0.080824,-4.4524,-0.052217
6.9,-0.92008,-46.991,-0.80333,-0.080824,-4.4587,-0.053492
6.92,-0.92008,-47.009,-0.80739,-0.080824,-4.464,-0.054728
6.94,-0.92008,-47.022,-0.81132,-0.080824,-4.4682,-0.055924
6.96,-0.92008,-47.033,-0.81513,-0.080824,-4.4713,-0.057082
6.98,-0.92008,-47.04,-0.81881,-0.080824,-4.4735,-0.058203
7,-0.92008,-47.044,-0.82237,-0.080824,-4.4748,-0.059285
7.02,-0.92008,-47.045,-0.8258,-0.080824,-4.4752,-0.060331
7.04,-0.92008,-47.044,-0.82912,-0.080824,-4.4748,-0.06134
7.06,-0.92008,-47.04,-0.83232,-0.080824,-4.4737,-0.062313
7.08,-0.92008,-47.034,-0.8354,-0.080824,-4.4718,-0.063251
7.1,-0.92008,-47.026,-0.83837,-0.080824,-4.4693,-0.064154
7.12,-0.92008,-47.016,-0.84123,-0.080824,-4.4662,-0.065024
7.14,-0.92008,-47.003,-0.84398,-0.080824,-4.4624,-0.06586
7.16,-0.92008,-46.989,-0.84662,-0.080824,-4.4581,-0.066664
7.18,-0.92008,-46.974,-0.84915,-0.080824,-4.4533,-0.067436
7.2,-0.92008,-46.956,-0.85159,-0.080824,-4.4481,-0.068176
7.22,-0.92008,-46.938,-0.85392,-0.080824,-4.4424,-0.068886
7.24,-0.92008,-46.917,-0.85615,-0.080824,-4.4363,-0.069566
7.26,-0.92008,-46.896,-0.85829,-0.080824,-4.4298,-0.070217
7.28,-0.92008,-46.874,-0.86034,-0.080824,-4.423,-0.07084
7.3,-0.92008,-46.851,-0.86229,-0.080824,-4.4159,-0.071435
7.32,-0.92008,-46.826,-0.86416,-0.080824,-4.4085,-0.072003
7.34,-0.92008,-46.801,-0.86594,-0.080824,-4.4009,-0.072545
7.36,-0.92008,-46.775,-0.86764,-0.080824,-4.393,-0.073061
7.38,-0.92008,-46.749,-0.86925,-0.080824,-4.3849,-0.073552
7.4,-0.92008,-46.722,-0.87079,-0.080824,-4.3767,-0.074019
7.42,-0.92008,-46.694,-0.87225,-0.080824,-4.3683,-0.074463
7.44,-0.92008,-46.666,-0.87363,-0.080824,-4.3597,-0.074884
7.46,-0.92008,-46.638,-0.87494,-0.080824,-4.3511,-0.075283
7.48,-0.92008,-46.609,-0.87618,-0.080824,-4.3423,-0.075661
7.5,-0.92008,-46.58,-0.87735,-0.080824,-4.3335,-0.076018
7.52,-0.92008,-46.551,-0.87846,-0.080824,-4.3246,-0.076355
7.54,-0.92008,-46.522,-0.87951,-0.080824,-4.3157,-0.076673
7.56,-0.92008,-46.493,-0.88049,-0.080824,-4.3068,-0.076972
7.58,-0.92008,-46.463,-0.88141,-0.080824,-4.2979,-0.077252
7.6,-0.92008,-46.434,-0.88228,-0.080824,-4.2889,-0.077516
7.62,-0.92008,-46.405,-0.88309,-0.080824,-4.28,-0.077762
